Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Korea, Dem. People’s Rep.",PRK,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,38.4530651416047,..,..,..,..,38.3574916410906,..,..,..,..,38.1620577505501,..,..,..,..,39.0947142676998,..,..,..,..,39.3426569629658,38.8933687936219,36.4075144608111,37.1348558556884,35.2402154048664,37.4117838122761,31.7584241459447,32.0074516237453
"Korea, Dem. People’s Rep.",PRK,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.8,..,..,..,..,..,3.9,..
"Korea, Dem. People’s Rep.",PRK,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,68.9994674985344,69.018349300337,69.0372298765833,69.055871795025,69.0363182632377,68.828404022016,68.6211709833474,68.414133658056,68.2075319487781,68.0208733919813,67.8419981475497,67.6636228148728,67.4865170025617,67.3101582885573,67.1348069892947,66.9601923568061,66.7906723504612,66.6258224741476
"Korea, Dem. People’s Rep.",PRK,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,99.3029400104909,99.3025449937168,99.3021500025819,99.3017600042882,99.2395023574065,98.8654717636716,98.4923408147965,98.1201008562303,97.748753331883,97.3801762782737,97.0141857233802,96.6502058430794,96.2883271422245,95.9284719766426,95.5706764010665,95.2148815949243,94.8621012765638,94.5124528157424
"Korea, Dem. People’s Rep.",PRK,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,29.3310217248387,..,..,..,..,29.520631352866,..,..,..,..,29.7654692874653,..,..,..,..,30.4069040267214,..,..,..,..,29.8020099995715,29.6811945427748,27.9159525934896,29.4619172924269,27.213110366846,28.2142436983443,25.0985406710754,25.0394253880491
"Korea, Rep.",KOR,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.9,..,..,..,..,..,10.2,..
"Korea, Rep.",KOR,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,96.8221223392858,96.8221223392858,96.8221223392858,96.8221223392858,96.8221223392858,97.0453950030511,97.2689247704159,97.4927116413803,97.7167556159443,97.9410566941079,98.0101588320365,98.0046676313426,97.9989134383191,97.9928962529657,98.103378689259,98.2138611255522
"Korea, Rep.",KOR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,98.5528739381508,98.5528739381508,98.5528739381508,98.5528739381508,98.5528739381508,98.6651267618347,98.7773795855187,98.8896324092026,99.0018852328866,99.1141380565705,99.2263908802545,99.3386437039384,99.4508965276223,99.5631493513063,99.6754021749902,99.7876549986742
"Korea, Rep.",KOR,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,34.3,..,..,..,..,30.2,..,..,..,..,26.9,26.2,25.6,25,24.5,23.9,23.3,..
Kosovo,XKX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,60.5558484293573,..,..,..,..,60.0572982008836,..,..,..,..,61.4819941263873,..,..,..,..,59.6739873840645,..,..,..,..,62.7439809366868,62.8254067689188,64.0709110320823,62.6113089500655,55.6239042186464,65.4060771533847,60.8438516114848,60.7451595380732
Kuwait,KWT,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0,..
Kuwait,KWT,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,KWT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kuwait,KWT,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,24.8,..,..,..,..,24.4,..,..,..,..,22.8,22.6,22.5,22.5,22.5,22.5,22.5,..
Kyrgyz Republic,KGZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.1565983395027,..,..,..,..,25.4357582478275,..,..,..,..,27.0802196511235,..,..,..,..,26.7774419734992,..,..,..,..,27.2653861665233,27.5176020670984,25.4898325225044,25.4403553355173,23.2981915317797,24.3447355085737,23.1955557988726,22.737768057102
Kyrgyz Republic,KGZ,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.2,..,..,..,..,..,6.2,..
Kyrgyz Republic,KGZ,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.16383,89.16369,89.16356,89.16349,89.16476,89.16737,89.17145,89.1768,89.1869639728041,89.1964606049975,89.2076285990301,89.2204016807518
Kyrgyz Republic,KGZ,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,46.3508739778634,46.3498241436258,46.5782243661053,46.8061048497892,47.0345094447464,48.6789972488228,50.3446378081964,52.0304066375479,53.7368253154189,55.4643713658435,57.2233229026091,59.0134308572882,60.8343652559923,62.6844136687158,64.5547811455946,66.3391842635449,68.1477002904574,68.2233199904003
Kyrgyz Republic,KGZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,80.6038391337383,80.6034076583657,81.1065524246844,81.6095013300336,82.1126666470522,82.5723713115551,83.0316108813347,83.4899889088802,83.9477050361614,84.4049439797367,84.8656986298244,85.3298783523101,85.7973814124943,86.2675868302001,86.7314927602073,87.0785157285206,87.4269556817226,87.4559028992415
Kyrgyz Republic,KGZ,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,27.3,..,..,..,..,27.2,..,..,..,..,26.6,26.6,26.7,26.5,26.6,26.5,26.5,..
Lao PDR,LAO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,26.5362993009824,..,..,..,..,27.095159084513,..,..,..,..,27.5450676416411,..,..,..,..,30.1702103324008,..,..,..,..,31.7319957677006,29.66966026439,30.2974181215728,30.2594893800224,28.3901717699066,26.1394887557268,25.8010180506144,25.1095383439169
Lao PDR,LAO,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7,..,..,..,..,..,10.4,..
Lao PDR,LAO,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.3348362919844,49.5013348854303,49.6697104972569,49.8391565449809
Lao PDR,LAO,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,5.08624397709875,6.85009442577124,8.74184843178267,10.4026536186266,10.8831666681233,11.3357787032652,11.7274227581389,12.1196881842647,12.5130422147917,12.9068482756213,13.3014150803102,13.6967375152563,14.0929660487709,14.4894678634882,14.8867079506304,15.2845245543941,15.6830678057892,16.0818658450471
Lao PDR,LAO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,46.5160589525768,48.8248145212491,51.1248236789426,53.4133290511978,55.6901470175997,57.8862572899542,59.9411933444242,61.9868357930971,64.023794217757,66.0505668061032,68.0674489585917,70.074136380639,72.0705630712574,74.0554409132488,76.0292334655349,77.9914153104438,79.941901992627,82.0618968646825
Lao PDR,LAO,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,42.7,..,..,..,..,37.3,..,..,..,..,33.1,32.3,31.5,31.1,30.2,29.5,28.9,..
Late-demographic dividend,LTE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.7539860075522,..,..,..,..,45.2007233298318,..,..,..,..,46.4909856755417,..,..,..,..,49.9654094849198,..,..,..,..,52.0668810079716,52.652316092127,48.1615607617867,48.9812717386357,45.0221550044688,44.529302721869,39.7729236636587,40.0002068345315
Late-demographic dividend,LTE,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.69106700771298,..,..,..,..,..,7.45578715864414,..
Late-demographic dividend,LTE,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,84.1987478638379,84.5251283326271,85.2716464881325,86.0051308530232,86.722491557348,87.5922637733419,88.255347146079,88.8956430663452,89.5183649796628,90.1205536572826,90.7109224301606,91.2748138292699,91.8175786050228,92.3433232332496,92.8725565704044,93.3750827082315,93.837763478968,94.2854250924684
Late-demographic dividend,LTE,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,30.4086898402434,..,..,..,..,28.3270457547105,..,..,..,..,26.5673746230909,26.1679717779967,26.0189686266279,25.6774913806831,25.342718469249,25.0093551134523,24.7479947776751,..
Latin America & Caribbean,LCN,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.6134652997873,..,..,..,..,19.9861778692307,..,..,..,..,20.8057936463576,..,..,..,..,21.0724234790907,..,..,..,..,21.0592762492834,21.516420589483,20.4482564414153,19.7791896878066,18.3999365135505,17.7616700422264,16.7083284661699,16.7180327088345
Latin America & Caribbean,LCN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.49356456139175,..,..,..,..,..,6.9249733868032,..
Latin America & Caribbean,LCN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,56.1293366562173,56.3743390640703,56.6198899980963,56.8563241304238,57.0805860068152,57.2931054912732,57.493234443644,57.6819917470855,57.8584093222014,72.8190524037049,73.018944050732,73.2260469616227,73.4290620599517,73.623293397102,73.8124488674274,73.9971472757409,74.1695305934845,74.2948059488945
Latin America & Caribbean,LCN,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,90.3307052199597,90.7648738098172,91.2035817628674,91.63528612425,92.0548775844245,92.4683377665969,92.8765521879567,93.2797314493138,93.6738352608252,94.0384029772646,94.396928446322,94.7519324453204,95.1018010985068,95.4390561756992,95.7718908827238,96.1471033261672,96.4665265561533,96.6153718667852
Latin America & Caribbean,LCN,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,25.7867117440103,..,..,..,..,21.3028257480723,..,..,..,..,17.6847868832708,17.1176222929591,16.4782088089057,15.9387835555075,15.3747119428604,14.8200905315722,14.3490746713373,..
Latin America & Caribbean (excluding high income),LAC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.6209447740725,..,..,..,..,20.0011103178247,..,..,..,..,20.7985953709738,..,..,..,..,21.0978260859515,..,..,..,..,21.067843953006,21.4977935167776,20.4565980760098,19.7931976379152,18.3890697814306,17.7299451471721,16.6871608428729,16.6910095696034
Latin America & Caribbean (excluding high income),LAC,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.42242814666015,..,..,..,..,..,6.81413637840051,..
Latin America & Caribbean (excluding high income),LAC,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,90.0599521495235,90.5040631630182,90.954178321272,91.3981980502228,91.8295093664897,92.2536070726109,92.6720838813637,93.0852203932166,93.4887335187259,93.8610986714815,94.2270868183834,94.5895629468658,94.9466951034229,95.2893102422694,95.6296584280613,96.0140197202533,96.3456432699698,96.4830841941262
Latin America & Caribbean (excluding high income),LAC,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,24.5681915442533,..,..,..,..,20.2709889472141,..,..,..,..,16.7862110104829,16.2439376132418,15.6286677432322,15.1097632398413,14.5680597744428,14.0291698858277,13.5775996351902,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.6001497385167,..,..,..,..,19.9759749761813,..,..,..,..,20.8079219543809,..,..,..,..,21.084559598236,..,..,..,..,21.0703718657975,21.5200480560532,20.4580284144732,19.7800479579948,18.3982331564133,17.7516185421007,16.6962020633806,16.7060343988845
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.5487231338375,..,..,..,..,..,6.94227776525068,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,90.2070343890981,90.6518123437972,91.1015149094321,91.5440184038197,91.9740847005071,92.3975658137238,92.8155297699002,93.2281419541204,93.6311965525991,94.0036583972445,94.3697075182367,94.7320842674713,95.0890241351304,95.4329843229513,95.7723051126529,96.1549790200412,96.4802372586741,96.6342633959381
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,..,..,..,..,..,..,..,..,..,..,25.2705729164851,..,..,..,..,20.8022425627332,..,..,..,..,17.214112638281,16.6564415841968,16.0194385051797,15.4888432998744,14.9264369213672,14.3694847320755,13.9098870308961,..
Latvia,LVA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,19.023419129062,..,..,..,..,17.3186310509184,..,..,..,..,16.7199663818264,..,..,..,..,16.8558945261489,..,..,..,..,17.1150645142459,16.5726762974112,15.5985597314542,14.8843081927737,14.8790851015574,13.9682016010363,13.4474719656857,13.4264575158321
Latvia,LVA,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.6,..,..,..,..,..,12.9,..
Latvia,LVA,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,92.7914380106057,92.7722424672968,92.7999903501389,92.8360681013741,92.8963160804173,92.9563232691773,92.989242491172,93.1759172267361,93.3640715952861,93.5599420553376,93.7627890576475,93.9659159459797,94.1691797679967,94.3725824278263,94.5760094437589,94.7796805288915,94.9847143022774,95.1908583413694
Latvia,LVA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,97.8105534947702,97.8070744724538,97.8553888052822,97.9053388284303,97.9592333424994,98.0128433075783,98.0631753781448,98.1128829612304,98.1628068925037,98.2137558060202,98.2655434210762,98.3172707983713,98.3689170195735,98.4204850717028,98.4719581893849,98.5233594898164,98.574786371782,98.6261823719404
